"","days","number_down"
"2127",2127,15.5714285714286
"2128",2128,21.2857142857143
"2129",2129,21.2857142857143
"2130",2130,21.2857142857143
"2131",2131,21.2857142857143
"2132",2132,21.2857142857143
"2133",2133,21.2857142857143
"2134",2134,21.2857142857143
"2135",2135,25.7142857142857
"2136",2136,25.7142857142857
"2137",2137,25.7142857142857
"2138",2138,25.7142857142857
"2139",2139,25.7142857142857
"2140",2140,25.7142857142857
"2141",2141,25.7142857142857
"2142",2142,20.7142857142857
"2143",2143,20.7142857142857
"2144",2144,20.7142857142857
"2145",2145,20.7142857142857
"2146",2146,20.7142857142857
"2147",2147,20.7142857142857
"2148",2148,20.7142857142857
"2149",2149,22.7142857142857
"2150",2150,22.7142857142857
"2151",2151,22.7142857142857
"2152",2152,22.7142857142857
"2153",2153,22.7142857142857
"2154",2154,22.7142857142857
"2155",2155,22.7142857142857
"2156",2156,31.1428571428571
"2157",2157,31.1428571428571
"2158",2158,31.1428571428571
"2159",2159,31.1428571428571
"2160",2160,31.1428571428571
"2161",2161,31.1428571428571
"2162",2162,31.1428571428571
"2163",2163,126.285714285714
"2164",2164,126.285714285714
"2165",2165,126.285714285714
"2166",2166,126.285714285714
"2167",2167,126.285714285714
"2168",2168,126.285714285714
"2169",2169,126.285714285714
"2170",2170,36.1428571428571
"2171",2171,36.1428571428571
"2172",2172,36.1428571428571
"2173",2173,36.1428571428571
"2174",2174,36.1428571428571
"2175",2175,36.1428571428571
"2176",2176,36.1428571428571
"2177",2177,35
"2178",2178,35
"2179",2179,35
"2180",2180,35
"2181",2181,35
"2182",2182,35
"2183",2183,35
"2184",2184,40.2857142857143
"2185",2185,40.2857142857143
"2186",2186,40.2857142857143
"2187",2187,40.2857142857143
"2188",2188,40.2857142857143
"2189",2189,40.2857142857143
"2190",2190,40.2857142857143
"2191",2191,243.142857142857
"2192",2192,243.142857142857
"2193",2193,243.142857142857
"2194",2194,243.142857142857
"2195",2195,243.142857142857
"2196",2196,243.142857142857
"2197",2197,243.142857142857
"2198",2198,99.1428571428571
"2199",2199,99.1428571428571
"2200",2200,99.1428571428571
"2201",2201,99.1428571428571
"2202",2202,99.1428571428571
"2203",2203,99.1428571428571
"2204",2204,99.1428571428571
"2205",2205,57.1428571428571
"2206",2206,57.1428571428571
"2207",2207,57.1428571428571
"2208",2208,57.1428571428571
"2209",2209,57.1428571428571
"2210",2210,57.1428571428571
"2211",2211,57.1428571428571
"2212",2212,73.7142857142857
"2213",2213,73.7142857142857
"2214",2214,73.7142857142857
"2215",2215,73.7142857142857
"2216",2216,73.7142857142857
"2217",2217,73.7142857142857
"2218",2218,73.7142857142857
"2219",2219,66.5714285714286
"2220",2220,66.5714285714286
"2221",2221,66.5714285714286
"2222",2222,66.5714285714286
"2223",2223,66.5714285714286
"2224",2224,66.5714285714286
"2225",2225,66.5714285714286
"2226",2226,108.285714285714
"2227",2227,108.285714285714
"2228",2228,108.285714285714
"2229",2229,108.285714285714
"2230",2230,108.285714285714
"2231",2231,108.285714285714
"2232",2232,108.285714285714
"2233",2233,49.4285714285714
"2234",2234,49.4285714285714
"2235",2235,49.4285714285714
"2236",2236,49.4285714285714
"2237",2237,49.4285714285714
"2238",2238,49.4285714285714
"2239",2239,49.4285714285714
"2240",2240,52.8571428571429
"2241",2241,52.8571428571429
"2242",2242,52.8571428571429
"2243",2243,52.8571428571429
"2244",2244,52.8571428571429
"2245",2245,52.8571428571429
"2246",2246,52.8571428571429
"2247",2247,44.2857142857143
"2248",2248,44.2857142857143
"2249",2249,44.2857142857143
"2250",2250,44.2857142857143
"2251",2251,44.2857142857143
"2252",2252,44.2857142857143
"2253",2253,44.2857142857143
"2254",2254,185.571428571429
"2255",2255,185.571428571429
"2256",2256,185.571428571429
"2257",2257,185.571428571429
"2258",2258,185.571428571429
"2259",2259,185.571428571429
"2260",2260,185.571428571429
"2261",2261,96.5714285714286
"2262",2262,96.5714285714286
"2263",2263,96.5714285714286
"2264",2264,96.5714285714286
"2265",2265,96.5714285714286
"2266",2266,96.5714285714286
"2267",2267,96.5714285714286
"2268",2268,72.2857142857143
"2269",2269,72.2857142857143
"2270",2270,72.2857142857143
"2271",2271,72.2857142857143
"2272",2272,72.2857142857143
"2273",2273,72.2857142857143
"2274",2274,72.2857142857143
"2275",2275,49.8571428571429
"2276",2276,49.8571428571429
"2277",2277,49.8571428571429
"2278",2278,49.8571428571429
"2279",2279,49.8571428571429
"2280",2280,49.8571428571429
"2281",2281,49.8571428571429
"2282",2282,36.1428571428571
"2283",2283,36.1428571428571
"2284",2284,36.1428571428571
"2285",2285,36.1428571428571
"2286",2286,36.1428571428571
"2287",2287,36.1428571428571
"2288",2288,36.1428571428571
"2289",2289,50.2857142857143
"2290",2290,50.2857142857143
"2291",2291,50.2857142857143
"2292",2292,50.2857142857143
"2293",2293,50.2857142857143
"2294",2294,50.2857142857143
"2295",2295,50.2857142857143
"2296",2296,47.7142857142857
"2297",2297,47.7142857142857
"2298",2298,47.7142857142857
"2299",2299,47.7142857142857
"2300",2300,47.7142857142857
"2301",2301,47.7142857142857
"2302",2302,47.7142857142857
"2303",2303,54.4285714285714
"2304",2304,54.4285714285714
"2305",2305,54.4285714285714
"2306",2306,54.4285714285714
"2307",2307,54.4285714285714
"2308",2308,54.4285714285714
"2309",2309,54.4285714285714
"2310",2310,152.285714285714
"2311",2311,152.285714285714
"2312",2312,152.285714285714
"2313",2313,152.285714285714
"2314",2314,152.285714285714
"2315",2315,152.285714285714
"2316",2316,152.285714285714
"2317",2317,192.714285714286
"2318",2318,192.714285714286
"2319",2319,192.714285714286
"2320",2320,192.714285714286
"2321",2321,192.714285714286
"2322",2322,192.714285714286
"2323",2323,192.714285714286
"2324",2324,77.7142857142857
"2325",2325,77.7142857142857
"2326",2326,77.7142857142857
"2327",2327,77.7142857142857
"2328",2328,77.7142857142857
"2329",2329,77.7142857142857
"2330",2330,77.7142857142857
"2331",2331,165.428571428571
"2332",2332,165.428571428571
"2333",2333,165.428571428571
"2334",2334,165.428571428571
"2335",2335,165.428571428571
"2336",2336,165.428571428571
"2337",2337,165.428571428571
"2338",2338,189.857142857143
"2339",2339,189.857142857143
"2340",2340,189.857142857143
"2341",2341,189.857142857143
"2342",2342,189.857142857143
"2343",2343,189.857142857143
"2344",2344,189.857142857143
"2345",2345,112.571428571429
"2346",2346,112.571428571429
"2347",2347,112.571428571429
"2348",2348,112.571428571429
"2349",2349,112.571428571429
"2350",2350,112.571428571429
"2351",2351,112.571428571429
"2352",2352,120.714285714286
"2353",2353,120.714285714286
"2354",2354,120.714285714286
"2355",2355,120.714285714286
"2356",2356,120.714285714286
"2357",2357,120.714285714286
"2358",2358,120.714285714286
"2359",2359,259.142857142857
"2360",2360,259.142857142857
"2361",2361,259.142857142857
"2362",2362,259.142857142857
"2363",2363,259.142857142857
"2364",2364,259.142857142857
"2365",2365,259.142857142857
"2366",2366,261.285714285714
"2367",2367,261.285714285714
"2368",2368,261.285714285714
"2369",2369,261.285714285714
"2370",2370,261.285714285714
"2371",2371,261.285714285714
"2372",2372,261.285714285714
"2373",2373,169.571428571429
"2374",2374,169.571428571429
"2375",2375,169.571428571429
"2376",2376,169.571428571429
"2377",2377,169.571428571429
"2378",2378,169.571428571429
"2379",2379,169.571428571429
"2380",2380,169.571428571429
"2381",2381,101
